ASSET_ID, ASSET_NAME, CURRENCY, INST_TYPE,
AT0000383864,AUSTRIA REPUBLIC OF (GOVERNMENT) 6.25% 20270715,EUR,Austrian Bond,
AT0000A04967,AUSTRIA REPUBLIC OF (GOVERNMENT) 4.15% 20370315,EUR,Austrian Bond,
AT0000A0DXC2,AUSTRIA REPUBLIC OF (GOVERNMENT) 4.85% 20260315,EUR,Austrian Bond,
AT0000A10683,AUSTRIA REPUBLIC OF (GOVERNMENT) 2.4% 20340523,EUR,Austrian Bond,
AT0000A185T1,AUSTRIA REPUBLIC OF (GOVERNMENT) 1.65% 20241021,EUR,Austrian Bond,
AT0000A1FAP5,AUSTRIA REPUBLIC OF (GOVERNMENT) 1.2% 20251020,EUR,Austrian Bond,
AT0000A1K9C8,AUSTRIA REPUBLIC OF (GOVERNMENT) 0.75% 20261020,EUR,Austrian Bond,
AT0000A1VGK0,AUSTRIA REPUBLIC OF (GOVERNMENT) 0.5% 20270420,EUR,Austrian Bond,
AT0000A1ZGE4,AUSTRIA REPUBLIC OF (GOVERNMENT) 0.75% 20280220,EUR,Austrian Bond,
AT0000A269M8,AUSTRIA REPUBLIC OF (GOVERNMENT) 0.5% 20290220,EUR,Austrian Bond,
